content,score,tone
"Bintang 1 aja dulu,,masih banyak hal yg perlu diperbaiki terutama code barcodenya masa kita harus kedukcapil dulu,,percuma apk nya digital klo kita harus ke kantor dukcapil lgi,apalh gunahnya no hp atau email yg kita sertakan pas dftr klo gk digunakan utk verivikasi code itu,.saya rasa ini buka digital tpi idiot😀😀",1,-1
"Apk bisa di buka pas pake wifi dukcapil, pulang dari dukcapil gak bisa di buka pake jaringan data. Percumah dong apk gak bisa di buka. Gak guna banget ada di HP.",1,-1
Sudah diperbaharui dan Tidak bs login...mantaap !!! Aplikasinya perlu dikembangkan lagi biar banyak yg tidak bisa login ...sukses trs buat pengembang,1,-1
"Gak bisa scan barcode, , ,sudah pake wifi ttep gak bisa ,pake aplikasi kamera ,scan barcode bawaan hp bisa scan giliran pake aplikasi ikd gak bisa, , ,",2,-1
Lama ga dibuka buka aplikasinya malah susah on alasannya jaringan jaringan gmna? Kuota/data seabreg.wpy sllu on. Tetap aja ga bsa dibuka jwabnya koneksi koneksi cobalagi🤦,1,-1
"Aplikasi kurang merakyat, hp lama kapasitas ram 2, dengan android lama tidak bisa support.. jaringan terbatas.. Merepotkan",1,-1
"Please lah aplikasi tuh apalagi untuk warga negara difasilitasi yang bagus. Masa kalah sama aplikasi swasta. Mau server yang banyak monggo yang penting semua kalangan masyarakat bisa mengakses. Kalo cuma ""gimmick"" Ya sama aja.",1,-1
"sorry sy kasi bintang 1, aplikasinya gak bagus, menu cetak KK dan akte kelahiran gak ada, terus kalo mau akses aplikasinya sering eror, dan harus pakai wifi aksesnya. tolong diperbaiki kisanak",1,-1
"Dulu masih bisa di buka, sekarang pake wifi pake data sinyal kuat tetap aja ga bisa di buka. ANEH... Hapus aja aplikasinya dari pada ga guna. Apa cuma mau ambil data penduduk aja 😏",1,-1
"Lagi urus dokumen kk, ada pelayanan ikd jg. Coba skalian daftar, ternyata mudah banget. Yg merasa kesulitan via online, langsung aj dtg ke kelurahan masing-masing. Bisa langsung dibantu",5,1
"kok punya saya cuma bisa di buka selama beberapa hari pertama, eh baru 3hari udah gak bisa dibuka, tulisannya terjadi kesalahan koneksi padahal koneksi internet saya baik2 aja tolong di perbaiki lagi aplikasi ini!!!",1,-1
"Kecewa sekali dengan jaringan yang harus masuk dengan jaringan Wi-Fi, saya menggunakan jaringan data tidak bisa masuk, kalu seperti ini bukannya mempermudah masyarakat malah mempersulit, padahal tentang identitas kependudukan warga negaranya sendiri tapi kalau masih seperti ini mending pengelolaannya secara manual saja pak/Bu. Kasihan orang² yang jauh untuk membuat KTP.",1,-1
"Seperti biasa, developer lokal kalo bikin aplikasi gak pernah bener. Udah bisa daftar, besoknya dibuka malah gak bisa konek. Saran: cari developer asing dijamin bagus bikin aplikasinya.",1,-1
Aplikasi ga ada mutu sama kaya yg bikin berapa kali masuk ga bisa Jaringan bermasalah Kalau mau bikin aplikasi harus bagus jangan cuma mau uangnya saja udh download tapi ga bisa masuk Aplikasi TOLOL SAMA KAYA YG BIKIN,1,-1
"aplikasi nya ancur. buat sendiri dan urus ke desa banyak makelar list harga pun terpampang jelas di kantor desa. banyak pungli, pembuatan ktp kk akta kelahiran pun jd cuan. kualitas kertas menurun yg tadinya warna biru berlogo burung garuda skrg kertas kaya fotocopyan . menggunakan barcode yg gbsa di akses atau di cek. kebanyakan korupsi jadi sistem bobrok . urus urus data diri banyak pungli. tunggu di akherat ! kita recall2 in",1,-1
Proses pendaftaran setelah barcode di kelurahan lama banget proses nya... Setelah beberapa hari di proses... Ternyata harus ulang... Daftar lagi di aplikasi dan barcode lagi ke kelurahan.... Kerennnn,1,-1
"Aplikasi tidak bisa login padahal jaringan wifi bagus. Tolong diperbaiki lagi, sayang sekali aplikasi yg seharusnya memudahkan masyarakat tidak bisa digunakan.",1,-1
"Sy 2hr lalu membuat surat keterangan pindah individu KTP, di notif menunggu verifikasi, tapi di pemantau pelayanan tidak ada history nya?? Apakah aplikasi ini sebenernya sudah bisa digunakan atau belum? Kalo belum jd sy tdk perlu menunggu proses online kalo nyata nya sistem nya belum bisa digunakan. e-KTP jakarta sudah dinonaktifkan sepihak, lalu bagaimana cara mengurusnya bila kami diluarkota dan gak ada waktu, urusan perbankan dan registrasi p3k jd gak bisa.",1,-1
"Assalamualaikum, saya punya keluhan soal masalah untuk ambil gambar. Itu pas mau ambil foto untuk registrasi aplikasi kenapa selalu keluar sendiri ya aplikasi nya. Mohon segera diperbaiki, karena saya jadi susah untuk mengambil ktp saya Wassalammualaikum",2,-1
"Saya baru install aplikasinya, dan daftar semua lancar jaya.. Isi nya bagus semua jd kita bisa lihat dokument apa saja yg sudah dimiliki dsb.. Pertahankan dan update trs IKD.. Terimakasih...",5,1
"Aplikasi ga jls. Pas mau dibuka malah terjadi gangguan koneksi, pdhl internet saya selalu bagus. Kalo kyk gini buat apa ada ikd, kalo ujung2 nya ikd nya ga bisa dibuka lg",1,-1
"Aplikasi lemot, harus sinyal kuat terus ini mah bukan mempermudah malah memper sulit. Sekarangkan yang di tanya ktp fisik bukan elektri.",1,-1
"Aplikasi bagus tapi login pake data nda bisa giliran pake wifi bisa, jadi ngga bisa dipake diluar rumah atau kantor, jadi nda ada fungsinya, btw saya pake im3",1,-1
"Apk gak bisa dibuka kalau gak pake WiFi. pdhal kalau pake WiFi data rentan bocor. Dipaksa serba digital tapi teknologinya belum mumpuni. Selang sebulan setelah daftar apk ini ada tlp yg bisa tau nama lengkap dan alamat KTP sy, jadi curiga data bocor dr sini.",1,-1
Setiap buka ini selalu terjadi kesalahan koneksi ini gimana padahal sinyal stabil telepon genggam buat buka aplikasi selain IKD Bisa dan lancar tapi mau buka aplikasi IKD SELALU ada laporan ada kesalahan koneksi Ini dari aplikasi IKD dr kemari selalu terjadi kesalahan koneksi tolong aplikasinya di perbaiki masalah jaringan di IKD NYA,2,-1
"Udah download dan sudah di regristrasi ke Dukcapil, tapi nggak bisa di buka kembali setelah beberapa hari... Seperti nya butuh banyak perbaikan, saya kasih satu dulu.. 🙏",1,-1
"Aplikasinya sebenarnya bagus, tapi sayang sulit di buka. Baru bisa di buka kalau pakai wifi mohon di perbaiki lagi..",1,-1
"Aplikasi gajelas, mau ngambil file KTP aja pake barcode. Pas di scan ga masuk apa apa, scan apke apa coba?. Mau ambil file aja disulitin, mending kalo ada opsi unduh JPG,PNG,PDF Sangat amat tidak membantu",1,-1
"aplikasinya bagainmana ini? katanya pengganti ktp fisik tapi saat dibuka terjadi kesalahan terus,padahal kuota ada, di restart sudah. jd bagaimana ini?",1,-1
Gk ada fitur ganti pin itu sangat amat menyusahkan mohon untuk di tambahkan fitur nya agar yang lupa pin bisa menggantinya dengan pin baru dan bisa menggunakan aplikasi ini untuk mengakses identitas dirinya,2,-1
"Kenapa tidak semua hp suport mohon di perbaiki saat menjalankan appsnya. Pdhal sistem android HP sudah update, tp kalah dengan HP versi jadul yg bisa scan barcode",1,-1
"Sejauh ini lancar selalu tanpa ribet, ganti handphone juga tidak ada masalah,selagi tidak lupa password dan email..it's so good😍 entah kenapa orang banyak mengeluh ,kagak tau caranya atau apa ya😌. So really simple gaesss",5,1
"Tolong di perbaiki dong, ditingkatkan lagi pemanfaatan aplikasinya. Aplikasi sekarang tidak bisa di buka, Selalu coba lagi, tp selalu gagal,, Saat di butuhkan malah tidak bisa di gunakan,,",1,-1
"Aplikasi sangat membantu yang mempermudah Masyarakat untuk menggunakan Identitas digital, dengan daftar di Dukcapil kita bisa menggunakan applikasi ini.. Jadi dengan adanya Applikasi ini kita tidak khawatir lagi soal kehilangan e-KTP..",5,1
"ini beneran gue ga ngerti lg, 1. menuh menuhin hp, ujung ujung nya klo mau apa apa disuruh tunjukin fisik nya juga 2. buka apk nya bisa 2jam alesan kesalahan mulu, bagusan server game dr pada server ginian, heran 3. ngerepotin",1,-1
"Eror Mulu apknya, padahal sebelum masuk apk ikd pin jaringan 300san, pas masuk apknya langsung turun pin jaringan nya o, ga jelas banget ni apk, tujuan mempermudah,eh malah tambah sulit. Adu susah².tolong lah di perbaiki , jadi susah kalau begini terus apknya!",1,-1
Tolong aplikasinya ditingkatkan kembali susah buat login selalu gagal coba lagi coba lagi padahal sinyal saya menggunakan wi-fi tapi selalu gagal tolong di perbaiki. Tks.,3,-1
"Tidak secanggih yg sya bayangkan,, ujung2 dtg ke dukcapil buat scan qr doang,, seharusnya qr nya terkirim otomatis ke email yg kita daftar di awal,, bkn dtg ke dukcapil lgi,, capek2 ngantri menghabiskan waktu doang",1,-1
"Ini kok nggak bisa di buka aplikasinya sinyal baguss tidak ada perintah update tapi terjadi kesalahkan koneksi terus coba lagi coba lagiii,, udah beberapa minggu nih gini terus haduuuhhhh",1,-1
Ada masalah kenapa setiap saya membuka apk identitas kependuduk digital tidak bisa masuk/terjadi kesalahan koneksi? Saya lihat paketan saya banyak aman aman aja kenapa dengan apk ini kak?,1,-1
Aplikasi penuh omong kosong kalau aplikasi belum sempurma 100 % tak usa dipakai ? Setiap kali mau masuk muncul kesalahan koneksi coba lagi???,1,-1
"Kalau anda bisa membuka dokumen di aplikasi ini anda beruntung, saya dari daftar blm pernah kebuka lemot sekali, muter terus alias loading dan akhirnya terjadi kesalahan. Sudah ganti pin dan lain2 tetap tidak terbuka. Klo memang apk dibuat untuk mempermudah kenapa ini mempersulit. Mohon maaf ini hanya masukan, mohon segera diperbaiki. Terimakasih",1,-1
"Pada sast proses regestrasi tahap scan barcode tidak bisa, langsung keluar aplikasi. Ini terhjadi pada hp saya merk samsung type Ao2s. Dengan os android 12 mohon penjelasanya dan perbaikanya karena saya sudah coba berkali2 sampai hp saya reset pabrik tetap tidak bisa terimakasih",3,-1
"Aplikasi Lemot. Untuk proses masuknya lama, terus ada keterangan jaringan tidak stabil. Padahal Internet Lancaarr",1,-1
"Aplikasi ini blm siap dan seperti memaksa semua harus serba digital tp akses server di negri ini terbatas,superlemot dan kita pengguna jd ikut bego.Benahi dulu sistem kl udah kuat baru launching hal-hal yg tak biasa bagi masyarakat awam Kalian harus mengerti dgn semua keluhan yg ada di kolom posting.Semua mengacu pd 1 titik,bahwa aplikasi ini tak bermanfaat,hanya sekedar gaya- gayaan.Padahal seharusnya apps ini menjadi edukasi yg baik pd masyarakat agar terbukti menjadi Bangsa Indonesia Pintar.",1,-1
APK tidak membantu . Jaringan stabil dan pakai WIFI tapi waktu masuk reload terus . Tolong segera perbaiki agar dapat layak digunakan .,1,-1
"Kenapa aplikasi ini tidak bisa login ya? Mana ada saya mau urus lagi mau daftar kerja. Tolong kerja sama dong, seharusnya aplikasi yg menyangkut data pribadi diri seperti ini harus tetap terjaga dong. Ini kalau begini tidak bisa login, saya butuh KTP dan KK saya untuk melamar kerja dan terhambat gara"" ini aplikasi",1,-1
Sangat lama untuk loading masuknya . Padahal jaringan cepat untuk aktivitas internet lainya . Saat nyoba masuk aplikasi ini .slalu jaringan tidak stabil,1,-1
"Percuma download app nya, kalo data sebagai warga negara yang sudah mendaftarkan identitas digitalnya masih dinonaktifkan / masuk kedalam daftar penataan, buang2 anggaran aja!!",1,-1
Kekantor kecamatan untuk scan..ternyata email katanya salah ga cocok..di restart ulang dulu ke pusatnya..nunggu sejam..ternyata dicoba lagi masih ga bisa..akhirnya ganti email dr ymail ke gmail baru bisa,1,-1
"Aplikasinya setelah di install kok malah muter terus tulisannya kesalahan koneksi, jelas-jelas koneksi bagus dibilang salah. Ini gimana?",1,-1
"Sekarang jadi ribet dan susah buat saya atau orang lain yang ke hilangan Identitas/KTP ngurus nya , di kasih web untuk antri on-line pengambilan eKTP nya , tapi saya barusan di jam 8.00 bgtu masuk dan nulis e-mail dengan password saya slalu salah terus padahal password dan email saya sudah bener aneh aja , mana sekarang nggak ada resi sama sekali jadi susah ngurus apa"" Nya",1,-1
Terjadi kesalahan koneksi berkali kali sudah saya cek koneksi internet saya baik baik saja padahal saya butuh lihat kk baru saya malah nyusahin katanya canggih malah buat sulit bukanya mana solusi nya katanya canggih nyatanya error,1,-1
"Aplikas apaan ini.....pelayanan publik,tp setiap kali buka loading trs...ujung2nya gagal....paket data seluler full...wifi ada masih aja mlehoi...!!!👎👎",1,-1
udh download ga bisa dibuka.buang2 kouta aja. disaranin lewat online. tpi proses online malah kek gini. klo maintence harusnya diperbaiki. biar ga bug untuk loading nya.,1,-1
"Eror terus aplikasinya, kalopun bisa loadingnya lama banget, semoga bisa diperbaiki, saran aja harusnya bisa langsung donload dokumen lewat aplikasi dengan verifikasi",1,-1
"Jelek banget, susah banget masuknya terus masalahnya koneksi mulu padahal bagus aja kok. Diniminta kepada adminnya untuk segera memperbaiki agar kita mudah untuk mengakses ktp digitalllnya",1,-1
"Sudah lama tidak ada update aplikasi ini, dan masih banyak kekurangan mestinya d update bertahap versi terakhir mei skarang desember, serius gx sih katanya digitalisasi kependudukan",3,-1
"Sudah berkali kali daftar, dan scan barcode di kecamatan. Sudah di verifikasi. Tapi nyampek rumah di buka. Yg muncul daftar lagi. Dan harus scan barcode lagi. Mana kecamatan jauh. Gk work it bangett",1,-1
"App sampah ,saya sudah punya e-ktp nya tapi buat ngecek online doang susah nya minta ampun terus ngapain minta foto + scan qr kalau data"" dari nik dll itu udah cukup buat validasi ,terus fungsi nya E di ktp apa kalau serba ribet dan kebanyakan ini itu tolol sumpah",1,-1
"agar mempermudah supaya scan bar code tidak perlu ke kantor Dukcapil cukup kirim melalui WA, karena jelas tidak mungkin dia memalsukan NIK kalo dia mendaftar menggunakan NIK tersebut sudah jelas itu punya dia bukan punya orang lain, terima kasih",3,-1
"Mohon maaf kenapa ya tidak dapat masuk ke KTP digital nya, selalu terjadi kesalahan jaringan? Udah berkali-kali di coba tapi tetap ga bisa masuk padah aplikasi nya sudah di update",1,-1
"Aplikasi gak ada gunanya, capek capek download giliran daftar udah isi NIK email no hp giliran verifikasi wajah udah foto malah gak ada keterangan lanjutan nya, apa yg mau di klik, kalau gak niat bikin aplikasi mending Ndak usah buat, APBN pertahun loh banyak, masa giliran buat satu aplikasi gini aja gak becus.",1,-1
"Semoga Aplikasinya bermanfaat, tolong di perbagus/ditingkatkan lagi ada beberapa perlu di perbaiki seperti masalah koneksi/jaringan",4,1
"Gimana ya untuk login aja susah padahal sinyal kenceng baru beli kuota, pake wifi pun kenceng tapi loading nya kayak mau loading barang berjam jam!!",1,-1
"Bamyak kelemehan system data, ada data gk bisa diakses bahkan sekarang gak bs d'akses sama sekali, kl mau serius digitalisasi, tolong dibenarkan,,,,",1,-1
"Aplikasi error sejak jumat, kok belum diperbaiki ya, mohon kpd teamnya segera diperbaiki aplikasinya, ada data yg sedang ditunggu deadline",3,-1
Harusnya Aplikasinya.. Bisa Baca KTP dari Hpnya.. Lewat NFC... JADI GAK PERLU REPORT KE CAPIL... Verifikasi Lewat NFC Dari HP... Buat apa Ada Chipnya di KTP... Kalau dak bisa di Baca..!!!!!!!!! Kecuali Chipnya Dah eror gak kebaca di HP... Baru Datang Ke CAPIL...!!!!!! Di Mesin Cetak ATM aja Udah Bisa... Baca KTP... MASAK GAK BISA BUAT APLIKASI YG BEGITU...????,3,-1
"Maaf harus kasih nilai jelek, Parah banget aplikasi tidak bisa buka katanya gara² jaringan. Padahal sangat berharap aplikasi ini bisa digunakan karena sangat bermanfaat aplikasi ini.",1,-1
"Ini konsepnya gimana? Pakai aplikasi agar urusan per-KTP-an cukup diselesaikan dgn metode online, ini malah disuruh scan barcode yg harus didapatkan ke kantor dispendukcapil, dgn kata lain tetap harus offline. Min, apakah barcode nya gak bisa dikirim via WA atau email saja?",1,-1
"Kita di paksa buat digitalisasi,tapi apknya sprti ini..engga dukung..apa"" slalu gagal,timbul jaringan tidak stabil lah apalah...",1,-1
Masih kurang support untuk membuka aplikasinya. Apakah masih tahap pengembangan?? Untuk membuka dokumen dll kurang support sekali. Sangat di sayangkan.,2,-1
"Masalahnya ini aplikasi apa yah, mau buka aja loding nya parah banget. Jaringan tidak stabil padahal pakai wifi. Haddeh",1,-1
"Kenapa dari kemarin pas mau buka terjadi kesalahan koneksi terus ya,padahal pakai wifi,trus ganti paketan tetap saja tidak bisa di buka",1,-1
"Inikan aplikasi andorid, kenapa harus minta scan barcode ke dukcapil? Bukannya mempermudah untuk kita kita yg berada diluar kota, tapi malah sama aja bohong mempersulit harus dateng ke kantor dukcapil. Saran saya sebaiknya diperbaiki perihal pendaftarannya, karena gak semua orang punya waktu untuk datang ke kantor dukcapil. Kecuali kantornya weekend buka mungkin gamasalah, cukup NIK KTP dan verifikasi muka saja untuk memverifikasi. Dipahami untuk pihak terkait",1,-1
"Aplikasi tidak bisa di gunakan....sudah isi NIK sama foto....tpi barcod tidak bisa deteksi....sudah saya ulang"" ttap az invailid",1,-1
Aplikasi nya tidak membantu sama sekali masa dari tadi mau login terjadi kesalahan koneksi terus? Padahal koneksi saya tidak bermasalah. Sudah saya coba utak-atik tapi sama saja,1,-1
"Kok gak bisa masuk ke aplikasi?padahal sinyal bagus,tolong jangan mempersulit!KALAU GAK NIAT BIKIN APLIKASI,GAK USAH BIKIN APLIKASI!",1,-1
Gak bisa masukkkkk!!!!! Datang ke disduk malah di bilang jaringan lah sinyal lah. Padahal sinyal penuh wifi segala sudah masih gk bisa,1,-1
"Jelek..jelek..jelek !!! Ga niat bikin Aplikasi..ga bisa masuk aplikasinya..satu kata untuk masalah data di negeri ini ""RIBET!""",1,-1
