content,score,tone
lot aplikasi perintah duit sih kalo aplikasi lot update udah ga update,1,-1
user friendly ribet bug,1,-1
gilir dipake ga buka salah capil aktipin nyisahin,1,-1
praktis kembang media teknologi jadi layan adminduk mudah integrasi lembaga lembaga,5,1
buruk tolong optimal jaring bug nya,1,-1
pake scan code qr kalo udah nik ktp udah masuk banyak cing cong ahhh tolong playstore hapus aplikasi,1,-1
aplikasi buka salah koneksi gimana ya,3,-1
scan barcode capil kalo gitu capil aja gausah online capil scan barcode aja,2,-1
udah rekam trus suruh download ni apk eh ngga masuk ktp aja sulit,1,-1
bisa android oppo a gak buka aplikasi ngakak nih aplikasi emang hp gw udah sejadul yah dah uninstall aja byyyyy,1,-1
aplikasi salah koneksi koneksi internet,1,-1
pakai aplikasi install login scan wajah,1,-1
gk bs d akses pdahal koneksi stabil mohon baik lahh serverny agarbisa gunakn masarakt,1,-1
aplikasi butuh buka fungsi sih nya,1,-1
buruk salah koneksi jaring aman baik,1,-1
bantu buka jam jam ga loading doang,1,-1
daftar tp skrg susah bgt buka loging ni knp ya,1,-1
login gagal pemberitahuan salah koneksi,1,-1
ga masuk jaring kuota bar jaring full,1,-1
download jaring bagus banget pas buka salah jaring,2,-1
loading nya sinyal bagus paket aja lot terimakasih,2,-1
terobos perintah sdh bagus cma klo pake data psti salah pake wifi,1,-1
aplikasi yg bantu digital tetep urus butuh fisik,1,-1
internet koneksi salah buka youtube buka aplikasi gak gak tutorial kek,1,-1
buruk buka koneksi yg muncul,1,-1
gimana sih gk buka udah ulang kali download gk,1,-1
gagal koneksi baik masa jaring,1,-1
parah bgt ga buka applikasi nya salah koneksi,1,-1
akses aplikasi gagal masuk baik apk nya,2,-1
tolong solusi apk buka butuh data,3,-1
tolong bantu buka salah koneksi,1,-1
aj download daftar aplikasi eror ga buka haduh,1,-1
uninstall aja sih yakali buka koneksi udah pake wifi,1,-1
tolong baik aplikasi buka mesti,1,-1
aplikasi cek nik ktp aplikasi slot iklan judi online,1,-1
buruk aplikasi loadingnya tolong baik,1,-1
marah ya dasar cacad sistem aplikasi nya yg error yg error yg urus engga duit doang iya kali serba lancar,1,-1
saran sulit mendownload softcopy ktp kk menu nya,3,-1
niat baik ktp rusak online scan barcode disdukcapil hadehhh aja ngurus offline kalo kaya gin mah,2,-1
aplikasi ikd buka jaring lemah mulu jaring full kuat,4,1
lot solusi alas ganggu sinyal,1,-1
aplikasi buruk muncul pesan salah koneksi,1,-1
salah koneksi tolong baik ya,1,-1
aplikasi buka pas daftar aja telah buka,1,-1
parah aplikasi guna salah koneksi koneksi baik,1,-1
koneksi tolong sulit akses login,1,-1
kalo bintang minus gw kasih dah negara kaya bikin aplikasi rakyat error kelar donlot aja kaga ni aplikasi korupsi no layan rakyat no,1,-1
aplikasi mudah lumayan sulit verifikasi wajah,2,-1
pas masukin pin pin salah udah liat email karna udah ga buka salah,1,-1
akses pada sinyal bagus tolong baik,2,-1
kalo bom apk nya jgn pakai siap bener apk suka rusak aj pake parahh,1,-1
makan gaji buta aplikasi ga guna daftar ga login,1,-1
situasi pda lupa bawa ktp aplks mlh gk bsa buka pda paket data msh bnyak gk bgt baik donk,1,-1
registrasi verifikasi foto ga foto force close,1,-1
aplikasi nya baik dah masux g si alesan nya jaring nya g stabil aneh aplikasi nya kota banyax hey gb bozku,1,-1
knpa sh masuk jaring ilang pdhal buka yt tiktok dsb lncar aja tuhh,2,-1
aplikasi bug gin loading masuk bgt,1,-1
masuk aplikasi ya aelalu salah koneksi,1,-1
aplikasi buka mudah guna nik sulit dupcapil guna foto wajah nik,1,-1
akurat tp cepat hilang muncul data nya,5,1
abis lurah peenarui ktp susah buram pas cek aplikasi data ktp maaih yg yg ajar gimana solusi,1,-1
ya buka aplikasi nya lancar,1,-1
salah koneksi server nya ampas,1,-1
recommended mudah sulit,1,-1
aplikasi terjeleekkk jelek jelek bgtt jaring lancar jugaa gabisaaa masukk huh dasarrr,1,-1
registrasi aplikasine ribet haruse verifikasi email,1,-1
masuk aplikasi salah koneksi,1,-1
jelek dwondot eelalu lah koneksi bikin ktp sulit,1,-1
aplikasi negara kog kayak gin malu indonesia cinta hapus aja playstore ok,1,-1
tolong aplikqsinya baik salah koneksi trus,1,-1
guna dukcapil gimana sih konsep nya aplikasi tara nasional ecek kaya gin,1,-1
hadehh bintang kagak masuk apk nya salah koneksi sinyal full mohon tingkat,1,-1
udah isi data email udah verifikasi gagal karna email valid capekk nyaho aing teh kudu maha,1,-1
aplikasi buruk login ambil ktp,1,-1
jengkel aplikasi buka urus ribet cetak ktp capil diar pke ktp digital aplikasi jelek buka rekening jd susah urus yg jg susah,1,-1
digital disdukcapil kalo digital tanggung,1,-1
tolong baik bagus kalo akses offline,3,-1
aplikasi buka jelek,1,-1
aplikasi susah buka aneh bgt jaring yg kuat payahh,1,-1
tolong baik jaring lancar buka,2,-1
apk nya korupsi scan barcode invalid,1,-1
aplikasi parah gak buka bank,1,-1
apk si pake kuota data ga bisa pake wifi,1,-1
buka salah koneksi,2,-1
vaksin udh booster catat kartu kis anak,3,-1
jaring bagus terang jaring sambung,1,-1
kalo wifi lancar kalo pake paket data ko berat lot,5,1
sumpah jelek bngt aplikasi salah jaring bokek lu,1,-1
aplikasi bosok verifikasi wajah aplikasi henti,1,-1
aplikasi gilir donlod daftar verifikasi pake barcode dr dukpilnya,1,-1
tolong tingkat aplikasi nya lambat,1,-1
konsep bagus kualitas ga masuk coba trus,1,-1
aplikasi ga buka aja susah banget sinyal bagus aja,1,-1
kayak nya aplikasi udah tinggal admin nya hehehe gak tanggap ulas heran sih nih aplikasi kagak daftar aja suruh scan barcode,5,1
mudah sulit posisi kerja kalimantan alamat ktp sumatera harus pulang sumatera cuman urus qr code pikirin yg orang rantau,1,-1
aplikasi cetak mandiri ktp kartu keluarga npwp kartu vaksin kartu bpjs tampil kartu akta lahir tampil cetak mohon baik,1,-1
aplikasi manfaat guna masyarakat aplikasi yg cipta ambil anggar sedia butuh e ktp fisik urus surat surat apa,1,-1
aplikasi babi mah gue coba cek udah masukin nik email no tlp cek eh download udah gak nih aplikasi,1,-1
download aplikasi gak buka pdhl jaring wifi full baik donk klo bikin aplikasi,1,-1
menu update data akte lahir,1,-1
tolong baik ya apk buka tulis daftar aja udah isi data,1,-1
aplikasi ampas scan barcode kena invalid token mulu gak kontak admin yg laporin,1,-1
sulit masrakat mudah yg hp tp org yg tdk hp org yg tdk baca nama mudah,1,-1
susah buka aplikasi nih tolong baik,2,-1
buka lihat aju mohon cetak kk yg berbarcode email cetak deh gampang banget,5,1
tolong baik karna loading aja susah gagal aplikasi nya lancar loading nya,2,-1
sayang nya laku hp ram rendah akses hpnya keluar baru kurang nya ram,1,-1
bagus praktis usul mohon unduh kk ktp perlu berkas,5,1
scan barcode barcode dukcapil orang rantau,2,-1
aplikasi buka menu menu yg aplikasi error salah koneksi,1,-1
ga ktp apk jelek scan barcode aja susah pdhal hp sy kalo dipake scan barcode normal aja tolong yg bener bikin apk tuh,1,-1
sistem sepenuh error scan barcode daftar dukcapil,3,-1
kalo kartu keluarga bentuk pdf akte lahir serta aplikasi tunggu cetak kantor dukcapil,5,1
daftar akun pake foto scan qr aja akun kantor discapil ga daftar rumah kantor akun online discapil kota medan pindai scan qr tugas selfie foto yg akun daftar daftar berkas via online mana tolong baik bu aplikasi masyarakat hemat trims,1,-1
paraahh berat bangettt loading nya apk gak buka muter doang uninstal aja dah,1,-1
aplikasi mbangkain pake wifi pake data susah banget loading nya ga buka,2,-1
buka aplikasi ingat salah koneksi wa ig fb ngeyoutube lantjar djaja yah nama produk plat merah,1,-1
tolong baik bug ganggu bantu yg gak bawa ktp fisik,3,-1
aplikasi sih ktp hilang urus d camat gbs krn blanko abis d suruh install ud bulan gbs d install ntr g ktp yg salah rakyat tlg negara ga ain blanko bkin apk yg bagus,1,-1
validasinya tap e ktp hp nfc video call ktp digital manual,1,-1
apk susah buka ribet hapus susah login pakai barcode mn loginnya skrng,1,-1
gak buka apknya gak puas aplikasi karya anak bangsa perintah duduk,1,-1
aplikasi yg bahaya gampang bobol yg tambah data pribadi yg sensitif foto wajah upload,1,-1
aplikasi identitas akses daftar scan code qr disdukcapil kode qr nya tau,1,-1
terima kasih tim dukcapil aplikasi bantu sukses report isi data duduk sebentar ktp selesai,5,1
login aplikasi sidik jari mudah login aplikasi ribet kalo login pake pin,3,-1
aplikasi ngga bobot data proses uda gitu proses buat biodata aja udah bln ngga d proses,1,-1
aplikasi burik gx bantu daftar ft wajah itu gx bagus donk yg gx guna ni gx niat bantu masyarakat gx php kayak ngene ki dasar burik jelek susah ny ampun,1,-1
aplikasi mudah bikin sulit udh aktivasi buka dokumen nga salah heran ktnya mudah gin sih,1,-1
ktp digital keren simpel kasih aja terima kasih kadiscapil arah ktp digital,5,1
kasih bintang buka ktp digital buka kolom duduk loading,3,-1
apa apk nya gajelas dikit eror gabisa login koneksi bagus sulit aja cape tau bolak capil ga like,1,-1
aplikasi bagus tp menu salah ketik email baik,5,1
ekonomi org tdk nyata aplikasi pilih jenis kualitas handphone yg jalan bentuk bijak yg perhati msyarakat indonesia,1,-1
sblm luncur ikd baik apk nya mudah akses dgn tingkat aman dana utk ikd tp hasil kecewa,2,-1
aplikasi guna lelucon doang ngapain bikin aplikasi guna scane barcode yg scan payahhh,1,-1
aplikasi mubazir guna ulang kali daftar ikut isi sesuai data hasil menu daftar,1,-1
bagus integrasi bagus mudah indentifikasi kontrol,5,1
aplikasi fungsi maksimal lihat ktp digital kk digital data,2,-1
bantu pesawat ktp fisik tinggal rumah pake identitas digital dokumen gk buka,1,-1
aplikasi muda bantu urus makasih,5,1
muas masuk dokumen muter muter orang lurah solusi,1,-1
bikin aplikasi ujung ujung kantor ketemu sm tugas yg nya layan nya era digital kerja cepat tinggal,1,-1
manfaat bantu urus ktp kk domisili surat kantor dispenduk,5,1
diinstal memori hp android urus ktp yg hilang tunda gara aplikasi,1,-1
aplikasi ganti e ktp fisik sistem bas android proses register proses pindah barcode kantor lurah sesuai e ktp fisik pegang coba alhamdulillah coba,5,1
ken praktis suruh dukcapill mudah daftar bank drpada daftar digital ktp ngapain jga dukcapill validasi hapus aja aplikasi,1,-1
manfaat simple data yg simpan aplikasi mudah cari,5,1
lu olang nak aplikasi kelola oe regestrasi perlu e ktp tada ma cao ni ma la,1,-1
kalo bikin gagas kayak gin jgn teori doang pas praktek aplikasi gabisa apa apain bagus michat mana,1,-1
aplikasi gak rumit tabung ktp fisik elektronik ktp ilang cetak gk suruh pakai ikd ikd bawa bank gk tabung tahiii,1,-1
ku pikir daftar langsung selesai nyari qr code dukcapil ya kalo dukcapil buka minggu pns masuk minggu cape,1,-1
registrasi mudah verifikasi bikin sulit scan qr tugas dukcapil aneh pola pikir developer aplikasi nya nya verifikasi methode lookup data database daftar kk scan tuju qr dukcapil,1,-1
g buka download kl buka muncul coba jaring kuat sinyal wifi bagus,1,-1
praktis bawa mana bawa hp tingkat manfaat guna produk produk identitas yg aplikasi,4,1
kirain bikin digital langsung aplikasi tpi verifikasi validasi kantor dukcapil,2,-1
aplikasi yg lot yg salah aplikasi staf nya ktp aja lot bln nunggu thn,1,-1
daftar langsung gak tau scan qr code gak nungguin verifikasi aja biar gak ribet operator ribet buang buang anggar aja aplikasi,1,-1
aplikasi buka loading melulu salah jaring coba,5,1
aplikasi busuk verifikasi wajah ga ngelag mbok ya nggak rekomendasi in pke aplikasi aja gimana sih kalo aplikaainya blm sia,1,-1
identitas duduk digital praktis guna data pribadi keluarga lengkap aplikasi,5,1
aplikasi si buka dokumen ktp kk aja kaga loading loh bikin ktp fisik kantor dukcapill aja lelet ampun blanko ktpnya kosong bulan saran pakai ktp digital eh apk nya error gin please klo digital gausah sok an bikin apk nyusahin masyarakat,1,-1
scan didukcapil trus kode verifikasi kirim email sampe kode gimana si,1,-1
aplikasi ga beda banget smma disduk bandung wa ga direspon urgent bnnget pindah bandung dah gua males banget warga cimahi,1,-1
nggak kasih bintang aplikasi sulit buka sinyal bagus trimakasih aplikasi,5,1
dana ada bikin aplikasi ya aplikasi nya guna isi data pilihanya scan barcode yg barcode coba dana jgn seleweng kasihan rakyat uang pajak makan eh asik makan duit nya kaya pribadi bnyak kembang aplikasi dana main salam,1,-1
app nya gapang error sulit buka sinyal bagus,3,-1
bantu mudah mantap ni inovasi baru moga fitur baru good,5,1
apk buka gagal buka malam sulit masyarakat rasa,2,-1
nge bug jaring udah g pake wifi udah stabil aja koneksi,1,-1
gak buka aplikasi ikd nya tulis salah koneksi coba muat ulang,5,1
instal tp gak pakai jaring indosat pakai tsel wifi,1,-1
buka aplikasi salah koneksi udh coba uninstall ttp ajah,1,-1
mudah lupa bawah berkas ktp kk kartu vaksin bpjs rekomendasi,5,1
jelek masuk apk cmu bsa daftar ambil selfie ulang trus salah trus ga bsa k buka puluh kali selfie salah trus,1,-1
manfaat moga kembang dg kartu sim milik kendara dll mantapp,5,1
terima kasih layan ktp digital bantu proses urus butuh rena proses online salam data,5,1
aneh bikin aplikasi aplikasi online aktifasi hadap tugas bikin aplikasi dana utk sosialisasi bikin ektp ngga kasih tau diaktivasikan,1,-1
buka gak jaring gagal trus udah oake wifi data seluler bagus tolong baik,2,-1
ko dokumen d intragasikan ga prnh selesai udah bulan selesai d intragasikan mohon d selesai biar bs data dokumen layan publik lai,2,-1
bener ribet bgt udh isi data nama email notelp smpe foto hbs scan scan qr dri duh ga abis thinking,1,-1
aplikasi yg buruk masuk stack,1,-1
baik utk foto hrs ulang ulang simpan msh error,1,-1
mudah aktivitas era nya serba digital worth it banget sih moga depan bagus keren,4,1
barcode yg discan bu aneh udah isi data tetiba suruh selfie scan barcode,2,-1
dokumen gak buka parah sihh apk gak menu hubung cs maslaah,1,-1
trial uji coba publik kalang asn bajar bocor data buruk citra perintah kes ceroboh aplikasi kaum pikir,1,-1
aplikasi ji bikin mudah bik ribet udah dokumen ngk masuk salah padahao cetak ktp hilang dokumen hufft,1,-1
lag parah jaring bagus loading pake banget,1,-1
tolong sempurna aplikasi masuk aplikasi termakasih,3,-1
era digital daftar scan barcode barcode nya dukcapil ngelawak wkwkwkwk,1,-1
itupas scan barcode barcod e yg si yg scan yg kk,3,-1
tolong baru aplikasi biar download ktp nya kalu cetak copy nya pegang copy nya,2,-1
tolong baik pilih cetak download dokumen kode qr linknya tdk muas,2,-1
parah sih aplikasi online mudah buat surat surat sulit scan qr kantor dukcapil ngapain bikin online dukcapil,1,-1
gk bukak kamera gk samain aja aplikasi jkn mobile bank udah uninstal ttp login gk kantor gnti hp kantor gk mudah mlh ribet,1,-1
nyoba install rate uninstall inti yg bau perintah ribed malu gala banding swasta,1,-1
aplikasi guna bikin susah masyarakat judul nya ktp digital bikin online hp nyata dukcapil kode qr scan masyarakat bodohin hadeuuhhhh capek dechhhh orang rantau cari nafkah pulang kantor dukcapil sungguh atur jaman now masyarakat,1,-1
stuck verifikasi wajah udh take foto kali gimana mo tolong programmer nya baik,2,-1
pagi ga buka yaa pdhal data internet jaring stabil nya ga kayag gin,2,-1
aplikasi lalot buka muncul jaring masalah,1,-1
konsep keren sayang kantor dukcapil qr code nya pakai vidocall daftar bank digital ganti tatap muka,1,-1
ad qr dukcapil dukcapil jam guna online coba,2,-1
mantap apknya top banget udah coba mantap gak payah dompet genggam aj jaya indonesia ku serta dukcapil kemendagri mantap,5,1
saran kembang ikd aplikasi moga hp login daftar akun orang kk warga yg keluh hp rekam ikd sus orang tua,3,-1
aplikasi duduk digital mudah guna data duduk moga aman manfaat,3,-1
trejadi salah masuk aplikasi,1,-1
aplikasi tahap kembang dah gembar gembor buka dokumen aja kadang enggag,3,-1
aplikasi bosoookkkkk tolong servernya baik download eh nggak buka,1,-1
aplikasi kagak udah ikut tunjuk eh pas verifikasi wajah nyuruh scan barcode ama tukang dukcapil wkwkwkwkwk kagak loh citra doang klo msh dukcapil guna aplikasi lol,1,-1
pke nomor pribadi pake nik pribadi tp kalo scan barcode disduk tujuanya indonesia gak mana mana lo,1,-1
kasih bintang baik loading lumayan buka ktp nya,3,-1
login engga qr tugas dukcapil gbsa gtu daftar mandiri ribet sii aq tlg baik sistem ntar udh bagus aq download lg deh skrg aq hapus dlu tks,2,-1
digital sulit gk d screenshot yaa org ktp butuh daftar aplikasi olshop tiktok lazada gk nth knp buat lokal kalah buat yg lbih canggih,1,-1
aplikasi mantap moga menu update data mandiri buka masyarakat update duduk dg lampir bukti dukung,5,1
aplikasi desember alami sulit buka,3,-1
tulis salah koneksi gagal gmn nih gak d buka pake appnya,1,-1
kirain gak scan barcode dukcapil masukin no ktp langsung,2,-1
login dngan alas jaring jaring bagus data,4,1
bantu mendapatlan dokumen duduk susah barcode hilang tdak disdukcapil langsung,5,1
